utc_timestamp,cet_cest_timestamp,DE_KN_residential1_pv,DE_KN_residential3_pv,DE_KN_residential4_pv,DE_KN_residential6_pv
2016-07-05T18:30:00Z,2016-07-05T20:30:00+0200,11425.9755859,2181.49483817,6942.57246094,5109.49145508
2016-07-05T18:45:00Z,2016-07-05T20:45:00+0200,11425.9951172,2181.50460379,6942.61347656,5109.5012207
2016-07-05T19:00:00Z,2016-07-05T21:00:00+0200,11425.9951172,2181.51436942,6942.628125,5109.5012207
2016-07-05T19:15:00Z,2016-07-05T21:15:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T19:30:00Z,2016-07-05T21:30:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T19:45:00Z,2016-07-05T21:45:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T20:00:00Z,2016-07-05T22:00:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T20:15:00Z,2016-07-05T22:15:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T20:30:00Z,2016-07-05T22:30:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T20:45:00Z,2016-07-05T22:45:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T21:00:00Z,2016-07-05T23:00:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T21:15:00Z,2016-07-05T23:15:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T21:30:00Z,2016-07-05T23:30:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T21:45:00Z,2016-07-05T23:45:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T22:00:00Z,2016-07-06T00:00:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T22:15:00Z,2016-07-06T00:15:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T22:30:00Z,2016-07-06T00:30:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T22:45:00Z,2016-07-06T00:45:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T23:00:00Z,2016-07-06T01:00:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T23:15:00Z,2016-07-06T01:15:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T23:30:00Z,2016-07-06T01:30:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
2016-07-05T23:45:00Z,2016-07-06T01:45:00+0200,11425.9951172,2181.51436942,6942.63300781,5109.5012207
