0_meter_id;0_installation_type;0_object_type;0_object_id;0_object_id_manual;0_num_housing_units;0_num_data_points;0_max_net_injection;1_ewh;1_hp;1_hp-add;1_hp-wh;1_ev;1_storage_heating;1_direct_heating;1_change;2_energy_tariff;2_grid_tariff;2_tariff_from;2_tariff_to;2_wh_control;2_hp_control;2_ev_control
177478;Underground garage;Underground garage;289593.0;False;0.0;70080;;False;False;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;False
101672;Single-family house;Single-family house;289862.0;False;;70109;;True;True;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
110874;Common areas;Apartment building;290057.0;False;6.0;45882;;False;False;False;False;False;False;False;False;;;;;False;False;False
160216;Single-family house;Single-family house;290129.0;False;;70150;;False;False;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;False
110598;Single-family house;Single-family house;290317.0;False;;70150;;True;False;False;False;False;True;False;False;;;;;False;False;False
135079;Single-family house;Single-family house;290331.0;False;;70111;;True;False;False;False;False;False;False;False;;;;;False;False;False
191628;Single-family house;Single-family house;290436.0;False;;70138;;False;False;False;False;False;False;False;False;;;;;False;False;False
163258;Single-family house;Single-family house;290645.0;False;;35119;0.216;True;True;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
107895;Single-family house;Single-family house;290928.0;False;;35040;;False;True;True;True;False;False;False;False;;;;;False;False;False
139480;Single-family house;Single-family house;290959.0;False;;70159;;True;True;False;False;False;False;False;False;;;;;False;False;False
128764;Common areas;Apartment building;291117.0;False;9.0;70146;;True;False;False;False;False;False;False;False;;;;;False;False;False
186707;Common areas;Apartment building;291118.0;False;10.0;70050;;True;False;False;False;False;False;False;False;;;;;False;False;False
149507;Heat pump;Apartment building;291118.0;False;10.0;70023;;False;True;False;False;False;False;False;False;;;;;False;False;False
198492;Single-family house;Single-family house;291129.0;False;;70080;;True;False;False;False;False;True;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;True;False;False
173276;Single-family house;Single-family house;291232.0;False;;70162;;True;False;False;False;False;False;False;False;;;;;False;False;False
195760;Heat pump;Single-family house;291232.0;False;1.0;70167;;False;True;False;False;False;False;False;False;;;;;False;False;False
122669;Single-family house;Single-family house;291289.0;False;;70170;;True;False;False;False;False;False;False;False;;;;;False;False;False
161197;Common areas;Apartment building;291583.0;False;5.0;70029;;False;False;False;False;False;False;False;False;;;;;False;False;False
149248;Heat pump;Apartment building;291583.0;False;5.0;70022;;True;True;False;False;False;False;False;False;;;;;False;False;False
148547;Single-family house;Single-family house;291607.0;False;;31855;;True;False;False;False;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2024-10-01;False;False;False
135925;Heat pump;Single-family house;291607.0;False;1.0;70145;;False;True;False;False;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2024-10-01;False;False;False
134324;Common areas;Apartment building;291798.0;False;6.0;70108;;False;False;False;False;False;False;False;False;;;;;False;False;False
179477;Heat pump;Apartment building;291798.0;False;6.0;70127;;False;False;False;False;False;False;False;False;;;;;False;False;False
100488;Single-family house;Single-family house;291948.0;False;;70163;;True;False;False;False;False;False;False;False;;;;;False;False;False
127805;Common areas;Apartment building;291976.0;False;11.0;70132;;False;False;False;False;False;False;False;False;;;;;False;False;False
180307;Heat pump;Apartment building;291976.0;False;11.0;70152;;True;True;False;False;False;False;False;False;;;;;False;False;False
196503;Single-family house;Single-family house;292214.0;False;;70002;;False;True;True;False;False;False;False;False;;;;;False;False;False
149842;Single-family house;Single-family house;292244.0;False;;70176;11.664;True;False;False;False;False;False;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;False;True;False
137853;Single-family house;Single-family house;292358.0;False;;70080;;True;True;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;True;True;False
106793;Single-family house;Single-family house;292459.0;False;;70129;9.176;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
142942;Single-family house;Single-family house;292518.0;False;;70073;5.308;True;False;False;False;False;False;False;False;;;;;False;False;False
147588;Single-family house;Single-family house;292578.0;False;;70142;;True;False;False;False;False;False;False;False;;;;;False;False;False
155110;Common areas;Apartment building;292712.0;False;7.0;70117;;False;False;False;False;False;False;False;False;;;;;False;False;False
131622;Single-family house;Single-family house;292752.0;False;;70146;;True;True;False;False;False;False;False;False;;;;;False;False;False
172262;Single-family house;Single-family house;292773.0;False;;70142;;False;False;False;False;False;False;False;False;;;;;False;False;False
120140;Single-family house;Single-family house;292777.0;False;;70140;;True;True;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;False
157108;Common areas;Single-family house;292838.0;False;2.0;70150;;False;False;False;False;False;False;False;False;;;;;False;False;False
104671;Heat pump;Single-family house;292838.0;False;2.0;70150;;False;True;False;False;False;False;False;False;;;;;False;False;False
130776;Single-family house;Single-family house;292920.0;False;;70155;;True;True;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
182161;Common areas;Apartment building;293198.0;False;4.0;70168;;False;False;False;False;False;False;False;False;;;;;False;False;False
164940;Common areas;Apartment building;293577.0;True;14.0;70169;;False;False;False;False;False;False;False;False;;;;;False;False;False
183796;Common areas;Apartment building;293577.0;True;14.0;70146;;False;False;False;False;False;False;False;False;;;;;False;False;False
145442;Heat pump;Apartment building;293577.0;True;14.0;70139;;False;False;False;False;False;False;False;False;;;;;False;False;False
166084;Single-family house;Single-family house;293736.0;False;;70051;;False;False;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;True
183711;Single-family house;Single-family house;293823.0;False;;70138;;True;True;False;False;False;False;False;False;;;;;False;False;False
122912;Heat pump;Apartment building;293983.0;False;3.0;67217;;True;True;True;False;False;False;False;False;;;;;False;False;False
102814;Common areas;Apartment building;294487.0;False;5.0;70023;;False;False;False;False;False;False;False;False;;;;;False;False;False
197386;Heat pump;Apartment building;294487.0;False;5.0;70052;;True;True;False;False;False;False;False;False;;;;;False;False;False
127035;Common areas;Apartment building;294567.0;False;6.0;70135;;False;False;False;False;False;False;False;False;;;;;False;False;False
124261;Common areas;Apartment building;294720.0;False;12.0;29613;;False;False;False;False;False;False;False;False;;;;;False;False;False
119940;Single-family house;Single-family house;294741.0;False;;70163;;True;False;False;False;False;False;False;False;;;;;False;False;False
138414;Single-family house;Single-family house;294790.0;False;;70127;;False;False;False;False;False;False;False;False;;;;;False;False;False
124238;Common areas;Apartment building;294993.0;False;8.0;55151;;False;False;False;False;False;False;False;False;;;;;False;False;False
113615;Common areas;Apartment building;295045.0;False;4.0;70109;;False;False;False;False;False;False;False;False;;;;;False;False;False
158634;Single-family house;Single-family house;295156.0;False;;70148;;True;True;False;False;False;False;False;False;;;;;False;False;False
156892;Single-family house;Single-family house;295224.0;False;;70080;;True;True;True;False;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2025-01-01;True;True;False
164216;Common areas;Apartment building;295696.0;False;4.0;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
156303;Single-family house;Single-family house;296056.0;False;;70025;;True;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
139048;Single-family house;Single-family house;296485.0;False;;70025;;True;False;False;False;False;False;False;False;;;;;False;False;False
169743;Single-family house;Single-family house;296779.0;False;;70170;;True;True;False;False;False;False;False;False;;;;;False;False;False
120547;Common areas;Apartment building;297094.0;True;2.0;70136;;False;False;False;False;False;False;False;False;;;;;False;False;False
190357;Heat pump;Apartment building;297094.0;True;2.0;70165;;False;False;False;False;False;False;False;False;;;;;False;False;False
115602;Apartment;Single-family house;297097.0;False;;59184;;True;True;True;False;False;False;False;False;;;;;False;False;False
198631;Common areas;Apartment building;297226.0;False;5.0;70039;;False;False;False;False;False;False;False;False;;;;;False;False;False
170949;Single-family house;Single-family house;297282.0;False;;34944;;True;True;False;False;False;False;True;False;UNIT_LOW;UNIT;2023-10-01;2025-01-01;True;True;False
182774;Single-family house;Single-family house;297296.0;False;;34987;0.352;True;False;False;False;False;False;False;False;;;;;False;False;False
103457;Single-family house;Single-family house;297369.0;False;;70170;;True;True;False;False;False;False;False;False;;;;;False;False;False
139904;Single-family house;Single-family house;297636.0;False;;70132;;True;True;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
180746;Single-family house;Single-family house;298076.0;False;;70170;;True;False;False;False;True;False;False;True;;;;;False;False;False
157889;Common areas;Apartment building;298149.0;False;3.0;70169;;False;False;False;False;False;False;False;False;;;;;False;False;False
153665;Heat pump;Apartment building;298149.0;False;3.0;70170;;False;True;False;False;False;False;False;False;;;;;False;False;False
129637;Single-family house;Single-family house;298152.0;False;;70164;;True;True;False;False;False;False;False;False;;;;;False;False;False
124571;Single-family house;Single-family house;298333.0;False;;70150;;True;True;True;False;False;False;False;False;;;;;False;False;False
165024;Common areas;Apartment building;298615.0;False;7.0;70147;;False;False;False;False;False;False;False;False;;;;;False;False;False
101685;Heat pump;Apartment building;298615.0;False;7.0;70172;;True;True;False;False;False;False;False;False;;;;;False;False;False
147049;Single-family house;Single-family house;298766.0;False;;70176;;False;False;False;False;False;False;False;False;UNIT_CN;UNIT;2023-10-01;2025-01-01;False;False;False
155700;Single-family house;Single-family house;299076.0;False;;35040;;True;False;False;False;False;False;False;False;;;;;False;False;False
133996;Single-family house;Single-family house;299542.0;False;;70160;;False;False;False;False;False;False;False;False;;;;;False;False;False
158066;Single-family house;Single-family house;299675.0;False;;70128;;True;True;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
196041;Single-family house;Single-family house;299747.0;False;;70071;;True;False;False;False;False;False;False;False;;;;;False;False;False
188291;Common areas;Apartment building;299959.0;False;6.0;70010;;False;False;False;False;False;False;False;False;;;;;False;False;False
153379;Heat pump;Apartment building;299959.0;False;6.0;70020;;False;True;True;False;False;False;False;False;;;;;False;False;False
100003;Apartment;Apartment building;;False;;70174;;False;False;False;False;False;False;False;False;;;;;False;False;False
100006;Apartment;Apartment building;;False;;70159;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
100045;Apartment;Apartment building;;False;;49926;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
